-1.0247933884297522, 2.89855072463763
-0.6942148760330573, 8.695652173913004
-0.3636363636363633, 46.37681159420288
-0.03305785123966842, 63.76811594202894
0.2975206611570247, 95.65217391304344
0.6280991735537196, 100
0.9256198347107443, 86.95652173913044
1.3223140495867778, 89.85507246376812
1.652892561983471, 126.08695652173907
1.9834710743801658, 159.42028985507244
2.314049586776859, 113.04347826086956
2.644628099173554, 84.0579710144927
2.975206611570247, 100
3.305785123966942, 95.65217391304344
3.6363636363636367, 153.62318840579707
4, 227.536231884058
4.330578512396695, 488.4057971014493
4.66115702479339, 417.3913043478261
4.991735537190081, 207.2463768115942
5.322314049586776, 149.27536231884056
5.487603305785125, 150.72463768115938
5.652892561983471, 142.02898550724638
5.983471074380166, 153.62318840579707
6.314049586776859, 220.28985507246375
6.479338842975206, 220.28985507246375
6.677685950413224, 218.84057971014494
6.975206611570249, 160.8695652173913
7.33884297520661, 156.5217391304348
7.636363636363637, 144.92753623188406
8, 215.94202898550725
8.330578512396695, 333.33333333333337
8.661157024793386, 98.55072463768118
8.991735537190081, 62.31884057971013
9.322314049586776, 63.76811594202894
9.652892561983471, 115.94202898550725
10.016528925619834, 100
10.347107438016529, 68.11594202898544
10.677685950413224, 44.927536231884005
11.008264462809915, 23.18840579710138
11.33884297520661, 10.144927536231876
11.669421487603305, 4.347826086956388
12, 1.4492753623187582
